TRAIETTORIA ATOMO -1 - PERIODIC
step 	 x 	 y 	 z
46874 	 1.3458485793482526 	 10.03467418424352 	 16.98976725256854
46875 	 1.3497634389422042 	 10.042932735494857 	 16.989686281493235
46876 	 1.3538253599737449 	 10.051221441222216 	 16.989471516594193
46877 	 1.3580373902839438 	 10.059538542494865 	 16.989112957115257
46878 	 1.3624027287587563 	 10.06788241447096 	 16.98860096412695
46879 	 1.3669247450946398 	 10.076251549309493 	 16.987926243615565
46880 	 1.3716069983361032 	 10.084644538995157 	 16.98707982974709
46881 	 1.3764532534738065 	 10.09306005789127 	 16.986053071646655
46882 	 1.381467495235615 	 10.101496844750752 	 16.984837629153013
46883 	 1.3866539386261947 	 10.109953684146854 	 16.98342548140306
46884 	 1.3920170358159636 	 10.118429387320981 	 16.981808952752278
46885 	 1.3975614792739077 	 10.126922772601786 	 16.97998075943066
46886 	 1.4032922010805464 	 10.135432645584617 	 16.97793408058098
46887 	 1.4092143689415932 	 10.143957779529671 	 16.975662653744852
46888 	 1.4153333789231783 	 10.152496896224228 	 16.973160897986943
46889 	 1.4216548456219065 	 10.161048647862353 	 16.970424062799022
46890 	 1.4281845901515526 	 10.169611600352322 	 16.967448402150637
46891 	 1.4349286258476406 	 10.178184218289235 	 16.964231374976418
46892 	 1.4418931426544144 	 10.186764852235452 	 16.96077186437645
46893 	 1.4490844901624844 	 10.19535172854198 	 16.957070412070433
46894 	 1.4565091597489659 	 10.20394294209405 	 16.953129458272272
46895 	 1.4641737660875245 	 10.212536452250637 	 16.94895357456622
46896 	 1.4720850282318239 	 10.221130082194655 	 16.944549673243145
46897 	 1.4802497497038312 	 10.229721521676245 	 16.93992717699077
46898 	 1.488674797169408 	 10.238308333264259 	 16.935098126596614
46899 	 1.4973670760231241 	 10.246887961975732 	 16.930077208701242
46900 	 1.5063335008238143 	 10.255457748223233 	 16.92488168527714
46901 	 1.5155809577496937 	 10.26401494389263 	 16.91953121174731
46902 	 1.5251162558344604 	 10.27255673107711 	 16.9140475374086
46903 	 1.5349460632574494 	 10.28108024214103 	 16.908454094296918
46904 	 1.5450768255472533 	 10.289582578474715 	 16.902775490709008
46905 	 1.5555146641276476 	 10.298060825097862 	 16.897036935297574
46906 	 1.5662652555783934 	 10.30651205876558 	 16.891263628495654
46907 	 1.5773336948567187 	 10.314933347690934 	 16.885480159603365
46908 	 1.5887243476493569 	 10.323321741585723 	 16.879709949855997
46909 	 1.6004406968447562 	 10.331674251668705 	 16.87397477186184
46910 	 1.6124851864711627 	 10.339987821009375 	 16.868294364859292
46911 	 1.624859067088966 	 10.34825928620055 	 16.86268615584152
46912 	 1.6375622463660786 	 10.356485331973195 	 16.85716508478381
46913 	 1.6505931503428632 	 10.364662440776334 	 16.851743530836277
46914 	 1.6639486034339694 	 10.372786839904714 	 16.84643133391408
46915 	 1.6776237335045037 	 10.380854449163326 	 16.84123590526514
46916 	 1.6916119060579111 	 10.38886083237057 	 16.83616241569696
46917 	 1.7059046878567115 	 10.396801155923239 	 16.831214053779156
46918 	 1.7204918374612532 	 10.404670157521755 	 16.82639234250829
46919 	 1.7353613172200089 	 10.412462127758731 	 16.8216975040949
46920 	 1.7504993186392186 	 10.420170906691038 	 16.81712886757512
46921 	 1.7658902923529054 	 10.427789897021139 	 16.81268531055685
46922 	 1.7815169730836828 	 10.435312094843203 	 16.80836573378071
46923 	 1.7973603933668565 	 10.442730138629189 	 16.80416954033501
46924 	 1.8133998864310532 	 10.450036376838241 	 16.800097034060617
46925 	 1.8296130675895501 	 10.457222952506436 	 16.796149779979668
46926 	 1.8459757877799883 	 10.464281903279616 	 16.792330952280704
46927 	 1.8624620587753387 	 10.471205275155139 	 16.788645661213735
46928 	 1.8790439520359021 	 10.477985247674109 	 16.78510125292865
46929 	 1.895691476128844 	 10.484614267867016 	 16.781707576704612
46930 	 1.91237244120304 	 10.49108518960137 	 16.778477213404145
46931 	 1.929052322940615 	 10.4973914143172 	 16.77542565755505
46932 	 1.9456941426172196 	 10.503527028535586 	 16.772571443325536
46933 	 1.962258384320883 	 10.509486932925594 	 16.76993620187541
46934 	 1.978702974711236 	 10.515266957162229 	 16.7675446344423
46935 	 1.9949833544575155 	 10.520863954146446 	 16.76542438228257
46936 	 2.011052672974995 	 10.526275865758636 	 16.763605771204656
46937 	 2.02686213810568 	 10.531501753346662 	 16.76212140872176
46938 	 2.0423615489585285 	 10.53654178831529 	 16.761005615265923
46939 	 2.0575000321485644 	 10.541397200558196 	 16.7602936774424
46940 	 2.07222698828935 	 10.54607018514153 	 16.760020921848227
46941 	 2.0864932365909743 	 10.550563770646772 	 16.76022162295542
46942 	 2.1002523217008253 	 10.554881655838932 	 16.760927777526856
46943 	 2.1134619206968788 	 10.559028024583258 	 16.76216779921864
46944 	 2.126085263370805 	 10.563007351751668 	 16.763965207729964
46945 	 2.1380924604400646 	 10.566824214639183 	 16.766337403119003
46946 	 2.1494616268827933 	 10.570483124559928 	 16.76929462329272
46947 	 2.160179694880643 	 10.57398839145563 	 16.77283917778423
46948 	 2.170242833977833 	 10.577344030588387 	 16.77696503240511
46949 	 2.1796564327104675 	 10.580553715229568 	 16.781657788739572
46950 	 2.1884346405582997 	 10.583620773608216 	 16.786895064163378
46951 	 2.1965995140116163 	 10.586548223330421 	 16.79264723849369
46952 	 2.204179848105067 	 10.589338832956921 	 16.798878499269733
46953 	 2.2112097991060757 	 10.591995198955674 	 16.805548094408472
46954 	 2.217727412499717 	 10.594519826808348 	 16.812611691286943
46955 	 2.2237731637876235 	 10.596915206632975 	 16.820022744377667
46956 	 2.229388601432496 	 10.599183876333372 	 16.82773378738308
46957 	 2.2346151564879624 	 10.601328468551198 	 16.83569758653587
46958 	 2.2394931572655326 	 10.603351740813018 	 16.84386811452699
46959 	 2.2440610631113853 	 10.605256590453932 	 16.852201326382794
46960 	 2.248354911482162 	 10.607046056955017 	 16.860655737162183
46961 	 2.2524079586666845 	 10.608723314720995 	 16.8691928149367
46962 	 2.2562504864023536 	 10.61029165926639 	 16.87777721125741
46963 	 2.259909742616349 	 10.611754489513018 	 16.886376856875604
46964 	 2.263409984888318 	 10.613115286981465 	 16.894962935670726
46965 	 2.2667725471007705 	 10.614377493371654 	 16.903508670880107
46966 	 2.270015879799491 	 10.615544258809322 	 16.911986713000424
46967 	 2.2731556474111523 	 10.616618261685558 	 16.92036736268946
46968 	 2.276204899710422 	 10.617601638484572 	 16.928617978169356
46969 	 2.279174319972205 	 10.618496029274775 	 16.936703555102785
46970 	 2.28207254106574 	 10.619302726659939 	 16.944588288987447
46971 	 2.2849065078442234 	 10.620022898439302 	 16.95223776860325
46972 	 2.2876818547841298 	 10.62065784219607 	 16.95962136181352
46973 	 2.290403264949894 	 10.621209227290517 	 16.966714363242716
46974 	 2.2930747806598895 	 10.621679287290263 	 16.973499569534198
46975 	 2.2957000460243013 	 10.622070939760155 	 16.979968095468397
46976 	 2.2982824739341687 	 10.622387826562656 	 16.986119403809763
46977 	 2.3008253411186437 	 10.62263428120579 	 16.99196064510341
46978 	 2.303331822616473 	 10.622815237914896 	 16.9975054761162
46979 	 2.305804980759866 	 10.622936099571012 	 17.00277254760288
46980 	 2.3082477238475287 	 10.623002580826027 	 17.007783832266067
46981 	 2.310662748342346 	 10.62302054095842 	 17.012562935591504
46982 	 2.313052475717502 	 10.6229958179795 	 17.017133493314155
46983 	 2.3154189929346685 	 10.622934073731145 	 17.021517735528544
46984 	 2.3177640037472034 	 10.622840658626357 	 17.02573528324155
46985 	 2.320088797012737 	 10.622720504595978 	 17.02980224201937
46986 	 2.322394237789033 	 10.622578055356943 	 17.033730666204608
46987 	 2.3246807861351564 	 10.622417242685701 	 17.037528469941527
46988 	 2.3269485475587843 	 10.6222415163664 	 17.04119986197051
46989 	 2.329197356883089 	 10.622053932284903 	 17.04474636182005
46990 	 2.331426887864485 	 10.621857288206524 	 17.04816831232364
46991 	 2.3336367079942026 	 10.621654181726926 	 17.051465581328337
46992 	 2.3358262870603648 	 10.621447000978241 	 17.054637534213008
46993 	 2.3379950053875476 	 10.621237918000661 	 17.057683006270494
46994 	 2.3401421626436076 	 10.621028885319735 	 17.06060028605864
46995 	 2.342266987281878 	 10.620821635170035 	 17.063387109189122
46996 	 2.344368646562394 	 10.620617680876887 	 17.06604066186039
46997 	 2.346446256966806 	 10.62041832001331 	 17.068557593381026
46998 	 2.3484988947070367 	 10.620224638932896 	 17.070934037016684
46999 	 2.3505256058976323 	 10.62003751831041 	 17.07316563870037
47000 	 2.3525254158925852 	 10.619857639423032 	 17.075247593221633
47001 	 2.354497337420249 	 10.619685490978044 	 17.077174687272436
47002 	 2.3564403772733313 	 10.619521376360671 	 17.078941348510956
47003 	 2.358353541360799 	 10.619365421245078 	 17.080541699728258
47004 	 2.3602358382274238 	 10.619217581555848 	 17.081969616900945
47005 	 2.3620862812948333 	 10.619077651790128 	 17.083218789772154
47006 	 2.363903889730059 	 10.618945273764737 	 17.084282783990794
47007 	 2.3656876877106137 	 10.618819945872081 	 17.085155104023055
47008 	 2.3674367018795035 	 10.618701032918288 	 17.08582925608235
47009 	 2.3691499568796788 	 10.61858777657486 	 17.086298810286255
47010 	 2.3708264689414316 	 10.618479306253823 	 17.086557461051658
47011 	 2.372465237591159 	 10.618374650162236 	 17.08659908473787
47012 	 2.3740652356493963 	 10.618272746425578 	 17.086417793771076
47013 	 2.375625397753334 	 10.618172454240446 	 17.08600798668561
47014 	 2.3771446076826495 	 10.61807256503199 	 17.08536439368532
47015 	 2.3786216847918475 	 10.617971813567769 	 17.084482117460745
47016 	 2.380055369830662 	 10.617868888984699 	 17.083356669159034
47017 	 2.381444310393442 	 10.617762445683367 	 17.081983999554858
47018 	 2.38278704618718 	 10.617651114031062 	 17.080360525608288
47019 	 2.384081994241191 	 10.617533510807402 	 17.078483152736613
47020 	 2.3853274341070416 	 10.617408249325509 	 17.07634929327002
47021 	 2.3865214930224448 	 10.61727394916292 	 17.073956881693938
47022 	 2.387662130948254 	 10.617129245439486 	 17.071304387393297
47023 	 2.3887471253411845 	 10.616972797578903 	 17.068390825694003
47024 	 2.3897740555375786 	 10.616803297480496 	 17.065215767985364
47025 	 2.3907402868217575 	 10.616619476981992 	 17.0617793513654
47026 	 2.391642954331509 	 10.616420114476096 	 17.05808228810241
47027 	 2.3924789469461625 	 10.616204040539403 	 17.054125875185562
47028 	 2.393244891272264 	 10.615970142435032 	 17.049912004227945
47029 	 2.393937135788954 	 10.61571736735745 	 17.045443171988783
47030 	 2.394551735144309 	 10.61544472429732 	 17.04072249180085
47031 	 2.395084434516061 	 10.615151284409936 	 17.035753706222323
47032 	 2.39553065387982 	 10.614836179767662 	 17.030541201277106
47033 	 2.395885471983059 	 10.614498600358305 	 17.02509002269809
47034 	 2.396143609822244 	 10.614137789151906 	 17.01940589463526
47035 	 2.3962994134963087 	 10.613753035046642 	 17.013495241198022
47036 	 2.3963468365403044 	 10.61334366353222 	 17.00736521082818
47037 	 2.396279422082796 	 10.612909024879308 	 17.001023703291796
47038 	 2.3960902853780945 	 10.612448479641369 	 16.994479398897475
47039 	 2.395772097469615 	 10.611961381258023 	 16.987741789316743
47040 	 2.395317071024605 	 10.611447055545572 	 16.980821209132593
47041 	 2.394716949698647 	 10.610904776855547 	 16.973728866964063
47042 	 2.3939630027161134 	 10.61033374067256 	 16.96647687470475
47043 	 2.393046026684101 	 10.609733032407565 	 16.959078273076646
47044 	 2.391956356937091 	 10.609101592112042 	 16.95154705140296
47045 	 2.3906838909242984 	 10.608438174791031 	 16.943898159249628
47046 	 2.389218094538023 	 10.607741299008296 	 16.936147152671325
47047 	 2.38754774419775 	 10.60700912312408 	 16.928306659392238
47048 	 2.3856606980284973 	 10.606239297271168 	 16.92038287315055
47049 	 2.3835439172386206 	 10.605428842827552 	 16.912374567224692
47050 	 2.381183695775961 	 10.604574064178529 	 16.904274237448824
47051 	 2.378566039817808 	 10.603670495245696 	 16.896070819823166
47052 	 2.3756771367618756 	 10.602712880434565 	 16.88775340073027
47053 	 2.372503855813375 	 10.601695184985868 	 16.879315336189467
47054 	 2.3690342257645183 	 10.600610623132749 	 16.870758184919925
47055 	 2.365257838912659 	 10.599451684340616 	 16.86209482707765
47056 	 2.361166136674438 	 10.598210130218575 	 16.853351132760704
47057 	 2.3567525472371886 	 10.596876931234284 	 16.844565637200468
47058 	 2.352012473157573 	 10.595442119058742 	 16.835786967878708
47059 	 2.346943165492542 	 10.59389455178597 	 16.827069287954366
47060 	 2.3415435567915726 	 10.592221622293467 	 16.818466636878284
47061 	 2.3358141399833503 	 10.590408973262793 	 16.81002751868588
47062 	 2.3297569633429287 	 10.58844030125173 	 16.801791188021983
47063 	 2.3233757693035675 	 10.586297328179498 	 16.793786763820208
47064 	 2.31667625586002 	 10.583959994458098 	 16.786035714194224
47065 	 2.3096663497556693 	 10.581406843918701 	 16.778556604309536
47066 	 2.30235618853567 	 10.57861533170791 	 16.771366436929103
47067 	 2.2947579551433246 	 10.575562137674568 	 16.764480451320473
47068 	 2.2868856613797024 	 10.572223557885238 	 16.757911911383264
47069 	 2.2787548917233313 	 10.568575969645183 	 16.751671883388347
47070 	 2.2703825217762614 	 10.56459635995225 	 16.74576900839821
47071 	 2.26178642729539 	 10.560262901883778 	 16.74020927878391
47072 	 2.2529852003876645 	 10.555555557904635 	 16.73499583303928
47073 	 2.2439978889338996 	 10.550456684151584 	 16.73012878751381
47074 	 2.2348437735599074 	 10.54495160638633 	 16.72560512663115
47075 	 2.22554219361308 	 10.539029137214843 	 16.721418673870026
47076 	 2.2161124298623642 	 10.53268200583186 	 16.71756016379558
47077 	 2.2065736473783573 	 10.52590717611067 	 16.71401743066677
47078 	 2.1969448976850936 	 10.518706036016999 	 16.710775722029947
47079 	 2.18724517522407 	 10.511084450370653 	 16.707818137055003
47080 	 2.177493519768437 	 10.503052678834258 	 16.705126180203145
47081 	 2.167709153870232 	 10.494625170192053 	 16.702680411874102
47082 	 2.1579116428798137 	 10.485820251606008 	 16.70046117050726
47083 	 2.148121064452469 	 10.47665973706582 	 16.698449336092484
47084 	 2.138358174542184 	 10.467168482236428 	 16.696627103195855
47085 	 2.1286445574139456 	 10.457373913308375 	 16.694978732195892
47086 	 2.119002747921099 	 10.447305555574786 	 16.693491249862866
47087 	 2.109456314991219 	 10.436994583800422 	 16.692155073962578
47088 	 2.1000298958680728 	 10.426473411643364 	 16.69096454049886
47089 	 2.090749171216611 	 10.415775332089698 	 16.68991831596348
47090 	 2.0816407718565615 	 10.404934215598075 	 16.689019680279962
47091 	 2.0727321088923105 	 10.393984267833156 	 16.68827666900055
47092 	 2.064051119254123 	 10.382959844556515 	 16.68770206440243
47093 	 2.055625917921332 	 10.371895317536962 	 16.68731322403811
47094 	 2.047484352632737 	 10.360824983001905 	 16.687131739154903
47095 	 2.0396534646087803 	 10.349783002767843 	 16.687182922363895
47096 	 2.0321588686233882 	 10.338803367305145 	 16.687495133280326
47097 	 2.0250240766421554 	 10.32791986934364 	 16.688098961742174
47098 	 2.018269799733255 	 10.317166076052528 	 16.689026299202514
47099 	 2.0119132712908265 	 10.306575287380896 	 16.690309338401065
47100 	 2.0059676393321624 	 10.296180467829993 	 16.691979547891485
47101 	 2.000441475559355 	 10.286014138917109 	 16.6940666703049
47102 	 1.995338443424615 	 10.276108220362005 	 16.69659779072428
47103 	 1.9906571567944658 	 10.266493810017346 	 16.699596514388872
47104 	 1.9863912459610344 	 10.257200896127635 	 16.703082282099697
47105 	 1.9825296304448812 	 10.248258000792811 	 16.70706983884203
47106 	 1.9790569844966999 	 10.239691764256305 	 16.71156875197456
47107 	 1.9759544457791554 	 10.231526568607958 	 16.716580761374697
47108 	 1.97320048006907 	 10.223784197128866 	 16.722096162555292
47109 	 1.970771733052408 	 10.216483441421417 	 16.728092400095473
47110 	 1.968643813421454 	 10.20963967382276 	 16.734534953187023
47111 	 1.966791971760975 	 10.203264420915406 	 16.741380139294353
47112 	 1.9651916599055423 	 10.197364984682704 	 16.74857915544725
47113 	 1.9638189746483155 	 10.19194416183439 	 16.756082488214574
47114 	 1.9626510020607264 	 10.187000105593501 	 16.763843838477918
47115 	 1.9616660824632313 	 10.182526358854904 	 16.771822916710548
47116 	 1.9608440123754551 	 10.17851206739477 	 16.779986797565183
47117 	 1.960166193578242 	 10.174942361866634 	 16.7883098578386
47118 	 1.9596157343356324 	 10.171798881638232 	 16.79677256970423
47119 	 1.9591775047469489 	 10.169060403520001 	 16.805359552145976
47120 	 1.9588381476434458 	 10.166703534108164 	 16.814057301115568
47121 	 1.958586047217415 	 10.164703423734098 	 16.822851971302747
47122 	 1.9584112586655957 	 10.163034461419187 	 16.83172750719482
47123 	 1.9583054030074256 	 10.161670913367004 	 16.840664345806278
47124 	 1.9582615320493348 	 10.16058747316676 	 16.849638837468678
47125 	 1.9582739687480555 	 10.159759699659755 	 16.858623468607664
47126 	 1.958338129096518 	 10.159164329598951 	 16.86758788652859
47127 	 1.9584503324405813 	 10.158779464656826 	 16.876500641925006
47128 	 1.9586076102359464 	 10.158584648058559 	 16.885331406616164
47129 	 1.958807559963703 	 10.158560912918858 	 16.89405218748205
47130 	 1.9590482479150717 	 10.15869082568831 	 16.902637371318672
47131 	 1.9593281260685835 	 10.158958485607135 	 16.91106368406848
47132 	 1.9596459609224641 	 10.159349488382144 	 16.919310114649512
47133 	 1.9600007732781963 	 10.159850863150453 	 16.92735781243483
47134 	 1.9603917879692854 	 10.160450990672379 	 16.93518996644729
47135 	 1.9608183925418785 	 10.161139509523467 	 16.94279167310325
47136 	 1.961280103910506 	 10.16190721577913 	 16.950149798104786
47137 	 1.9617765420332152 	 10.1627459605074 	 16.957252836962244
47138 	 1.962307409673057 	 10.163648548353763 	 16.9640907776457
47139 	 1.9628724773443957 	 10.164608639632723 	 16.970654968018472
47140 	 1.9634715725903509 	 10.165620657631043 	 16.976937989985878
47141 	 1.9641045728041988 	 10.16667970226201 	 16.9829335416785
47142 	 1.96477140089045 	 10.16778147078987 	 16.98863632845565
47143 	 1.965472023157199 	 10.168922186134221 	 16.994041963008982
47144 	 1.9662064489209639 	 10.170098532970837 	 16.99914687447328
47145 	 1.9669747313832493 	 10.171307601538283 	 17.003948226203416
47146 	 1.9677769694049903 	 10.172546838817114 	 17.00844384171917
47147 	 1.9686133098623457 	 10.173814006568316 	 17.01263213824227
47148 	 1.9694839503202408 	 10.175107145597723 	 17.016512067240395
47149 	 1.9703891418136754 	 10.176424545549592 	 17.020083061434942
47150 	 1.971329191583307 	 10.17776471951837 	 17.02334498780627
47151 	 1.9723044656703819 	 10.17912638279317 	 17.026298106224345
47152 	 1.97331539133276 	 10.18050843510404 	 17.02894303342785
47153 	 1.974362459291686 	 10.181909945812647 	 17.031280712156537
47154 	 1.975446225849024 	 10.183330141574219 	 17.03331238529747
47155 	 1.976567314907621 	 10.18476839608833 	 17.03503957491029
47156 	 1.977726420228192 	 10.186224221652825 	 17.03646406540232
47157 	 1.9789243086064734 	 10.187697262326557 	 17.0375878895224
47158 	 1.9801618239620402 	 10.189187288566437 	 17.038413317130455
47159 	 1.9814398916153917 	 10.19069419326334 	 17.038942847771775
47160 	 1.982759521656675 	 10.192217989155711 	 17.039179208416495
47161 	 1.9841218103820346 	 10.193758807645493 	 17.03912535731711
47162 	 1.9855279392022536 	 10.19531689907718 	 17.038784494068135
47163 	 1.9869791709998985 	 10.19689263456829 	 17.038160075018823
47164 	 1.988476844411877 	 10.198486509500116 	 17.03725583252264
47165 	 1.9900223667958445 	 10.200099148794378 	 17.036075796308374
47166 	 1.991617206532479 	 10.20173131410742 	 17.034624315649964
47167 	 1.9932628846722527 	 10.203383913064771 	 17.032906082126786
47168 	 1.994960965068075 	 10.205058010638549 	 17.030926153995594
47169 	 1.996713042329135 	 10.20675484281839 	 17.028689982049045
47170 	 1.9985207267114913 	 10.20847583275825 	 17.026203436315598
47171 	 2.000385624830109 	 10.210222609537738 	 17.023472833167972
47172 	 2.0023093152303444 	 10.21199702961901 	 17.020504962584226
47173 	 2.0042933183034854 	 10.213801201015519 	 17.017307115505798
47174 	 2.0063390604338585 	 10.21563751009683 	 17.01388711167105
47175 	 2.0084478327636184 	 10.21750865083681 	 17.01025332877146
47176 	 2.0106207455129046 	 10.21941765600528 	 17.006414734024958
47177 	 2.0128586796396366 	 10.221367929399804 	 17.00238092024678
47178 	 2.0151622380729783 	 10.223363278059054 	 16.99816214896062
47179 	 2.0175316984982463 	 10.225407943391184 	 16.993769402067755
47180 	 2.019966976291473 	 10.227506635976521 	 16.989214166656296
47181 	 2.0224676197499223 	 10.229664587044011 	 16.984507038421484
47182 	 2.025032802062509 	 10.231887581300702 	 16.97965644281743
47183 	 2.0276612995096186 	 10.234181965909045 	 16.974667971818747
47184 	 2.0303514588488527 	 10.236554643004398 	 16.96954433026209
47185 	 2.0331011576600493 	 10.239013052932096 	 16.96428582529196
47186 	 2.0359077617312926 	 10.241565153935237 	 16.95889127991972
47187 	 2.0387680832751256 	 10.244219401593988 	 16.95335921931317
47188 	 2.041678342852609 	 10.246984728395182 	 16.947689178458234
47189 	 2.0446341368677032 	 10.249870521092372 	 16.941882998492115
47190 	 2.047630411565407 	 10.252886591348744 	 16.93594601677593
47191 	 2.0506614442275324 	 10.256043133815785 	 16.929888083387777
47192 	 2.0537208325763836 	 10.259350665162392 	 16.92372436161898
47193 	 2.056801494424113 	 10.262819937590512 	 16.91747587791265
47194 	 2.0598956800579478 	 10.266461821047795 	 16.911169786351678
47195 	 2.062994998728412 	 10.270287149772418 	 16.904839311257017
47196 	 2.0660904604654613 	 10.274306530808225 	 16.898523335175522
47197 	 2.069172534332364 	 10.278530114900795 	 16.89226561684448
47198 	 2.072231224028454 	 10.282967333704264 	 16.886113655052323
47199 	 2.0752561614192464 	 10.287626611168756 	 16.880117254875113
47200 	 2.078236718265076 	 10.292515060872514 	 16.874326895016104
47201 	 2.0811621368753355 	 10.29763818462207 	 16.868792024340127
47202 	 2.0840216806957153 	 10.302999590200717 	 16.8635594318296
47203 	 2.0868048054363557 	 10.308600747076433 	 16.858671819752395
47204 	 2.089501349997357 	 10.314440797865831 	 16.85416667783967
47205 	 2.0921017441398 	 10.320516440302724 	 16.850075509529415
47206 	 2.0945972269260937 	 10.32682188966813 	 16.84642341453245
47207 	 2.0969800667257203 	 10.33334892577476 	 16.843228993769905
47208 	 2.0992437708575453 	 10.340087022364797 	 16.84050451597099
47209 	 2.1013832720695027 	 10.347023550662755 	 16.838256276238805
47210 	 2.1033950796734238 	 10.354144043752763 	 16.83648507752141
47211 	 2.1052773851743605 	 10.36143250503652 	 16.835186777340226
47212 	 2.1070301152302444 	 10.368871742586435 	 16.83435285353951
47213 	 2.108654926559384 	 10.376443711631614 	 16.83397087650667
47214 	 2.110155142275522 	 10.384129849352133 	 16.834024870191975
47215 	 2.1115356365299 	 10.391911389027001 	 16.83449571474999
47216 	 2.1128026744249597 	 10.39976964378537 	 16.83536158567499
47217 	 2.11396371628525 	 10.407686253673656 	 16.836598413671247
47218 	 2.115027197231817 	 10.415643392905844 	 16.83818035062315
47219 	 2.116002294203946 	 10.42362393653524 	 16.840080228592928
47220 	 2.1168986919009165 	 10.431611587833327 	 16.842269999730725
47221 	 2.1177263577358887 	 10.439590969552588 	 16.844721146896582
47222 	 2.1184953378232017 	 10.447547683675365 	 16.84740505417871
47223 	 2.1192155867379783 	 10.455468344893733 	 16.850293326435498
47224 	 2.119896833269919 	 10.463340592418819 	 16.85335805571834
47225 	 2.12054847706222 	 10.471153084120967 	 16.856572038809517
47226 	 2.121179508166027 	 10.478895476590598 	 16.859908953047
47227 	 2.1217984419562432 	 10.486558394412706 	 16.863343497898562
47228 	 2.1224132642323172 	 10.494133391686695 	 16.866851508321083
47229 	 2.1230313845067927 	 10.501612908543288 	 16.870410043651802
47230 	 2.1236595985110798 	 10.50899022471729 	 16.87399745409522
47231 	 2.1243040630138936 	 10.516259411322446 	 16.877593425588188
47232 	 2.1249702865280224 	 10.523415281586216 	 16.881179002341725
47233 	 2.125663138228079 	 10.530453341178195 	 16.884736586189767
47234 	 2.1263868739246368 	 10.53736973877501 	 16.88824991206608
47235 	 2.127145174369606 	 10.544161217648952 	 16.891704000377622
47236 	 2.1279411898164935 	 10.550825069496435 	 16.895085090405765
47237 	 2.1287775844613654 	 10.557359091942532 	 16.89838056105898
47238 	 2.1296565782844548 	 10.563761551007218 	 16.901578842946947
47239 	 2.1305799862104635 	 10.57003114916287 	 16.90466932429456
47240 	 2.131549254710736 	 10.576166998626407 	 16.907642253739436
47241 	 2.132565496086529 	 10.58216859846666 	 16.910488643628675
47242 	 2.1336295207608775 	 10.588035813224902 	 16.91320017783752
47243 	 2.134741867964442 	 10.59376885028736 	 16.915769128155215
47244 	 2.135902835199812 	 10.599368233414248 	 16.918188282711462
47245 	 2.137112506776818 	 10.604834770690344 	 16.92045088865753
47246 	 2.13837078151625 	 10.610169516622474 	 16.922550609445402
47247 	 2.1396773994462106 	 10.615373729858858 	 16.92448149487999
47248 	 2.141031967037549 	 10.620448829558455 	 16.92623796018968
47249 	 2.1424339804045487 	 10.625396354307842 	 16.927814769339673
47250 	 2.143882845883553 	 10.630217927174892 	 16.929207018057234
47251 	 2.1453778975490505 	 10.634915228808017 	 16.930410113774286
47252 	 2.146918411615156 	 10.639489977714419 	 16.93141975277095
47253 	 2.1485036182450292 	 10.643943913517994 	 16.932231898655893
47254 	 2.150132711306876 	 10.648278779604624 	 16.932842765732154
47255 	 2.151804856179075 	 10.652496304795205 	 16.933248807149795
47256 	 2.153519195722761 	 10.656598183922174 	 16.933446707566386
47257 	 2.1552748545706097 	 10.660586057258651 	 16.933433380076263
47258 	 2.157070941900491 	 10.664461488830787 	 16.933205967245865
47259 	 2.1589065528773106 	 10.668225943733386 	 16.932761846214873
47260 	 2.1607807689292464 	 10.671880764652915 	 16.932098637964337
47261 	 2.162692656963165 	 10.675427147869215 	 16.931214220980667
47262 	 2.1646412675161857 	 10.678866119040565 	 16.930106749624834
47263 	 2.166625631696609 	 10.682198509070236 	 16.928774677507864
47264 	 2.16864475673051 	 10.685424930323329 	 16.927216786211744
47265 	 2.17069761995548 	 10.688545753402868 	 16.925432219687835
47266 	 2.1727831610152153 	 10.691561084573749 	 16.92342052437158
47267 	 2.1749002719405626 	 10.69447074388878 	 16.92118169648584
47268 	 2.1770477843773683 	 10.697274240498372 	 16.918716183786348
47269 	 2.179224451824028 	 10.699970736231473 	 16.916024706151216
47270 	 2.1814289259137896 	 10.70255900479252 	 16.91310801924263
47271 	 2.1836597264533655 	 10.70503739052582 	 16.909966694944632
47272 	 2.1859152052192945 	 10.707403768116034 	 16.906600952971807
47273 	 2.188193504022341 	 10.709655504731213 	 16.9030105793959
47274 	 2.1904925078667326 	 10.71178942568638 	 16.899194957115615
47275 	 2.19280979423032 	 10.713801784684206 	 16.89515322519632
47276 	 2.195142579342417 	 10.715688239464836 	 16.89088456891104
47277 	 2.1974876618238595 	 10.717443833536171 	 16.88638862550022
47278 	 2.1998413634814358 	 10.71906298475574 	 16.881665979810194
47279 	 2.2021994662720017 	 10.720539481315157 	 16.87671871007414
47280 	 2.20455714398803 	 10.721866486245023 	 16.871550945808316
47281 	 2.2069088869703952 	 10.723036551013855 	 16.866169397572694
47282 	 2.20924841872087 	 10.724041638078548 	 16.860583828066975
47283 	 2.2115686042955445 	 10.724873150902896 	 16.854807445700995
47284 	 2.2138613516779153 	 10.725521968584944 	 16.848857213791213
47285 	 2.2161175087720046 	 10.725978482129715 	 16.842754078578146
47286 	 2.218326759989345 	 10.726232632407635 	 16.83652312174335
47287 	 2.220477527539779 	 10.726273956625587 	 16.830193631514014
47288 	 2.222556885081174 	 10.726091649732123 	 16.8237990885497
